datetime,consumption
2023-05-27 23:17:00,-0.3927365000000001
2023-05-27 23:18:00,-0.3816352500000001
2023-05-27 23:19:00,-0.3702312500000001
2023-05-27 23:20:00,-0.3578674000000001
2023-05-27 23:21:00,-0.3460347500000001
2023-05-27 23:22:00,-0.33498020000000006
2023-05-27 23:23:00,-0.3232657500000001
2023-05-27 23:24:00,-0.3115328500000001
2023-05-27 23:25:00,-0.2998339000000001
2023-05-27 23:26:00,-0.28804565000000015
2023-05-27 23:27:00,-0.2762781500000001
2023-05-27 23:28:00,-0.26784450000000004
2023-05-27 23:29:00,-0.2590575000000001
2023-05-27 23:30:00,-0.2530461000000001
2023-05-27 23:31:00,-0.24692440000000004
2023-05-27 23:32:00,-0.24425785000000005
2023-05-27 23:33:00,-0.2421143000000001
2023-05-27 23:34:00,-0.23945785000000008
2023-05-27 23:35:00,-0.23689625000000009
2023-05-27 23:36:00,-0.2341869000000001
2023-05-27 23:37:00,-0.23153050000000008
2023-05-27 23:38:00,-0.23755975000000007
2023-05-27 23:39:00,-0.2438132500000001
2023-05-27 23:40:00,-0.2498333000000001
2023-05-27 23:41:00,-0.2558330000000001
2023-05-27 23:42:00,-0.2617628000000001
2023-05-27 23:43:00,-0.2676925500000001
2023-05-27 23:44:00,-0.27375635000000004
2023-05-27 23:45:00,-0.27980495000000005
2023-05-27 23:46:00,-0.2859663500000001
2023-05-27 23:47:00,-0.2920836500000001
2023-05-27 23:48:00,-0.2982293000000001
2023-05-27 23:49:00,-0.3043674500000001
2023-05-27 23:50:00,-0.3075302000000001
2023-05-27 23:51:00,-0.3112052000000001
2023-05-27 23:52:00,-0.3145373500000001
2023-05-27 23:53:00,-0.3174499500000001
2023-05-27 23:54:00,-0.3203634000000001
2023-05-27 23:55:00,-0.32374870000000006
2023-05-27 23:56:00,-0.32730405000000007
2023-05-27 23:57:00,-0.33978245000000007
2023-05-27 23:58:00,-0.34905160000000013
2023-05-27 23:59:00,-0.3543234000000001
